SRNO,datetime,HEATNO,GRADE,SECTION_IC,INJ1_QTY,INJ2_QTY,BSM,SKULL,BP,HBI,OTHERS,SCRAP_QTY,PIGIRON,DRI1_QTY,DRI2_QTY,TOT_DRI_QTY,HOT_METAL,Total_Charge,Hot_Heel,DOLO,DOLO1_EMPTY,TOT_LIME_QTY,TAP_TEMP,O2ACT,ENERGY,KWH_PER_TON,KWH_PER_MIN,MELT_TIME,TA_TIME,TT_TIME,pow_on_time,TAPPING_TIME,E1_CUR,E2_CUR,E3_CUR,SPOUT,LAB_REP_TIME,C,SI,MN,P,S,CU,CR,NI,N,OPEN_C,TAP_C,IT_KG,BUCKET_NO,STATIC_WT,LIME,O2SIDE1,O2SIDE2,O2SIDE3,PREV_TAP_TIME,TAP_DURATION,LM_WT,Production
36,04-09-2023,44699,SCR420HV,A,0.04551816,0.1566147,3,0,2,0,2,7,0,7.011854,5.015377,12.02723,42.695,61.72223,10,1.2,1.557045,2.506675,1642,598.8783,9250.81,144.7198,-1,44.5,12.26666667,56.76666667,04-09-2023 08:20,04-09-2023 09:04,241.45,234.2,244.3,300.6,04-09-2023 09:01,0.3131,0.0008,0.0259,0.0162,0.0641,0.0066,0.05165,0.0246,0.0033,0.3131,0.3131,118.0877,1,9.2,1.306675,899.468,813.9619,472.0423,04-09-2023 08:08,682,4.696822,56.496
37,04-09-2023,44700,SCR420HV,A,0.03347275,0.08203625,3,0,2,0,2,7,0,4.76685,5.5084785,7.778461,47.35,62.128461,10,1.2,1.745972,2.256442,1660,639.4067,5304.018,81.43932,-1,50.51666667,15.26666666,65.78333333,04-09-2023 09:20,04-09-2023 10:10,241.45,234.2,244.3,300.6,04-09-2023 10:03,0.1665,0.0026,0.02135,0.014,0.06,0.0061,0.05165,0.01825,0.0033,0.1665,0.1665,134.4845,1,9,1.056442,939.7393,902.1302,585.9181,04-09-2023 09:04,426,4.626783,56.496
38,04-09-2023,44701,SCR420HV,A,0.018703965,0.1653696,3,0,2,0,2,7,0,10.11366,5.5084785,13.12481,44.531,64.65581,10,1.221038,1.419659,3.34366,1666,619.3155,7519.232,114.1772,-1,40.25000001,10.06666666,70.86666667,04-09-2023 10:20,04-09-2023 11:21,241.45,234.2,244.3,300.6,04-09-2023 11:18,0.0473,0.0018,0.0247,0.023,0.0665,0.006,0.0676,0.01825,0.0036,0.3047,0.0473,156.7967,1,8.2,2.122622,832.6849,749.40455,644.3057,04-09-2023 10:10,321,4.85214,63.131
39,04-09-2023,44702,SAE52100,A,0,0.1157585,3,0,2,0,2,7,0,7.772579,5.5084785,7.772579,48.423,63.195579,10,1.402511,1.55122,2.313875,1652,426.799,4368.012,65.49178,-1,51.43333334,14.9,56.1,04-09-2023 12:29,04-09-2023 13:21,241.45,234.2,244.3,300.6,04-09-2023 13:13,0.0532,0.0013,0.0177,0.0192,0.0554,0.0071,0.0344,0.0285,0.0033,0.2086,0.0532,126.631,1,10.5,0.9113636,832.6849,749.40455,544.612,04-09-2023 11:21,349,4.596628,56.7
40,04-09-2023,44703,SAE52100,A,0.0157406,0.1011675,3,0,2,0,2,7,0,18.05474,5.021768,23.07651,43.95,61.65351,10,1.2,1.697658,1.894233,1648,438.1968,15428.25,239.3703,-1,47.63333333,18.06666667,65.7,04-09-2023 13:39,04-09-2023 14:26,241.45,234.2,244.3,300.6,04-09-2023 14:22,0.064,0.0021,0.0169,0.0134,0.0882,0.0051,0.0606,0.0219,0.0032,0.2086,0.064,57.61662,1,9.8,0.6942329,839.0735,830.6303,343.4796,04-09-2023 13:21,505,4.559014,56.7
41,04-09-2023,44704,SAE52100,A,0,0.06663416,3,0,2,0,2,7,0,7.295564,5.012227,12.30779,44.273,63.58079,10,1.468679,2.210216,2.331357,1651,532.8078,7768.833,117.0344,-1,46.01666666,28.2,74.21666667,04-09-2023 14:54,04-09-2023 15:40,241.45,234.2,244.3,300.6,04-09-2023 15:32,0.3923,0.0022,0.0273,0.0224,0.0856,0.0057,0.05165,0.0197,0.0036,0.2086,0.3923,105.4541,1,9.8,0.8626785,898.412,749.40455,756.9289,04-09-2023 14:26,349,4.692283,58.8
42,04-09-2023,44705,SAE1015,B,0,0.1869326,3,0,2,0,2,7,0,13.21425,5.5084785,13.21425,39.557,59.77125,10,1.2,2.215736,1.508655,1678,540.4799,8236.835,135.5383,-1,36.81666666,11.26666667,48.08333333,04-09-2023 15:52,04-09-2023 16:29,241.45,234.2,244.3,300.6,04-09-2023 16:23,0.11,0.0003,0.0225,0.0151,0.0573,0.0061,0.0915,0.0167,0.0033,0.11,0.11,71.11515,1,8,0.3086548,757.3776,744.548,536.6003,04-09-2023 15:40,265,4.609273,55.896
43,04-09-2023,44706,SAE1015,B,0,0.07036304,3,0,2,0,2,7,0,7.866007,5.5084785,10.90987,41.697,59.60687,10,1.400676,2.499093,1.713228,1670,408.222,8377.231,129.6647,-1,51.03333333,10.86666667,61.9,04-09-2023 16:39,04-09-2023 17:30,241.45,234.2,244.3,300.6,04-09-2023 17:29,0.0582,0.0011,0.0159,0.0125,0.0498,0.0074,0.0677,0.0179,0.0033,0.2754,0.0582,74.78121,1,7.3,0.3125515,993.5146,979.1121,574.4052,04-09-2023 16:29,401,4.70882,55.262
44,04-09-2023,44707,SCM420HV(I,B,0,0.1233788,3,0,2,0,2,7,0,9.538672,5.5084785,23.81931,39.977,70.79631,10,1.9022595,2.001089,1.741767,1667,370.1603,10545.58,165.3008,426,37.46666667,15.86666667,53.33333333,04-09-2023 17:46,04-09-2023 18:24,241.45,234.2,244.3,300.6,04-09-2023 18:13,0.1594,0.0009,0.0153,0.018,0.0544,0.0046,0.0359,0.0121,0.0033,0.1594,0.1594,73.12416,1,7.3,1.373861,799.8347,887.5482,652.8372,04-09-2023 17:30,449,4.651751,56.7
45,04-09-2023,44708,SCM420HV(I,B,0,0.1425099,3,0,2,0,2,7,0,9.538672,5.5084785,22.32566,41.787,71.11266,10,1.9022595,2.30687,2.052029,1629,393.2549,8814.021,137.4771,-1,37.55,12.80000001,50.35,04-09-2023 18:37,04-09-2023 19:14,241.45,234.2,244.3,300.6,04-09-2023 19:10,0.0581,0.0032,0.0066,0.0092,0.0609,0.0054,0.0102,0.0112,0.003,0.4688,0.0581,91.91345,1,7.3,1.381649,777.4605,857.451,659.4388,04-09-2023 18:24,626,4.686446,56.7
46,04-09-2023,44709,SCM420HV(I,B,0.04940532,0.151751,3,0,2,0,2,7,0,9.538672,5.5084785,14.735965,43.95,68.62422,10,1.9022595,1.432104,2.812541,1618,386.053,9765.597,158.4701,-1,38.53333334,12.8,51.33333334,04-09-2023 19:27,04-09-2023 20:05,241.45,234.2,244.3,300.6,04-09-2023 19:57,0.0569,0.0008,0.0078,0.0094,0.0754,0.0045,0.0085,0.0108,0.0034,0.0569,0.0569,111.7675,1,7.3,2.135275,769.3663,899.8407,373.9272,04-09-2023 19:14,349,4.747406,56
47,04-09-2023,44710,C60,B,0.0342166,0.09176397,3,0,2,0,2,7,0,9.538672,5.5084785,23.82985,41.194,72.02385,10,1.051289,2.8875,1.579022,1649,561.43585,12401.93,190.729,-1,40.15000001,12.73333332,52.88333333,04-09-2023 20:18,04-09-2023 20:58,241.45,234.2,244.3,300.6,04-09-2023 20:43,0.1986,0.0021,0.0116,0.012,0.0753,0.0049,0.0127,0.0103,0.0031,0.1986,0.1986,66.26236,1,7.3,0.5277328,696.4211,882.1965,564.6727,04-09-2023 20:05,409,4.720169,56
48,04-09-2023,44711,S55,B,0,0.1425098,3,0,2,0,2,7,0,12.02148,5.5084785,15.02957,41.343,63.37257,10,1.455506,1.394817,2.817681,1650,458.3001,9781.196,151.711,-1,50.21666667,12.33333332,62.55,04-09-2023 21:11,04-09-2023 22:01,241.45,234.2,244.3,300.6,04-09-2023 21:56,0.1187,0.0018,0.0261,0.017,0.0653,0.0071,0.035,0.0253,0.0033,0.1187,0.1187,121.8216,1,8.1,1.362175,801.9514,823.031,519.3389,04-09-2023 20:58,661,4.717575,52.494
49,04-09-2023,44712,DY7,C,0,0.02739941,3,0,2,0,2,7,0,11.06394,5.013066,16.07701,40.899,63.97601,10,1.2,2.001737,2.942884,1618,597.4918,9531.603,146.4688,-1,41.15,25.93333333,67.08333333,04-09-2023 22:27,04-09-2023 23:08,241.45,234.2,244.3,300.6,04-09-2023 23:07,0.0581,0.0011,0.0145,0.0102,0.0468,0.0066,0.0281,0.0213,0.0033,0.5105,0.0581,121.7224,1,8.1,1.742884,917.4856,893.2164,688.4615,04-09-2023 22:01,557,4.571012,57.96
50,04-09-2023,44713,DY7,C,0,0.1058689,3,0,2,0,2,7,0,14.44885,5.058339,19.50719,40.597,67.10419,10,1.2,2.556874,1.308076,1655,595.3879,10779.57,160.6393,-1,39.75000001,8.466666666,48.21666667,04-09-2023 23:16,04-09-2023 23:56,241.45,234.2,244.3,300.6,04-09-2023 23:48,0.3487,0.001,0.0207,0.0125,0.0863,0.0052,0.0761,0.0157,0.0033,0.3487,0.3487,49.34798,1,7,0.1080761,847.793,746.7379,440.6046,04-09-2023 23:08,381,4.699092,51.52
51,05-09-2023,44714,DY7,C,0.02584241,0.03047998,3,0,2,0,2,7,0,14.64111,5.127011,19.76812,40.158,66.92612,10,1.2,2.000935,2.101627,1682,514.4609,11653.15,176.2261,-1,34.86666667,16.03333333,50.9,05-09-2023 00:12,05-09-2023 00:47,241.45,234.2,244.3,300.6,05-09-2023 00:43,0.0604,0.0018,0.0295,0.006,0.0826,0.0046,0.0515,0.0128,0.0033,0.0604,0.0604,80.93104,1,6.2,0.9016266,849.1865,733.6973,455.2818,04-09-2023 23:56,393,4.679313,51.52
52,05-09-2023,44715,SAE1030,C,0.01814011,0.1632621,3,0,2,0,2,7,0,10.04967,5.02577,15.07544,44.138,66.21344,10,1.509824,0.7912531,2.723025,1650,541.9412,9594.001,145.3341,-1,43.6,21.26666667,64.86666667,05-09-2023 01:08,05-09-2023 01:52,241.45,234.2,244.3,300.6,05-09-2023 01:45,0.0604,0.0012,0.0241,0.0205,0.0959,0.0057,0.0512,0.0149,0.0036,0.0604,0.0604,124.4787,1,6.8,1.213202,869.9669,782.9045,536.7825,05-09-2023 00:47,344,4.625162,54.184
53,05-09-2023,44716,SAE1030,C,0.02574643,0.05398828,3,0,2,0,2,7,0,14.34613,5.049623,19.39576,40.093,66.48876,10,0.9290168,1.371193,2.633929,1642,517.1379,11965.14,180.2284,-1,35.6,8.866666665,44.46666667,05-09-2023 02:01,05-09-2023 02:36,241.45,234.2,244.3,300.6,05-09-2023 02:35,0.0703,0.0024,0.0171,0.0212,0.0933,0.0058,0.0588,0.0146,0.0035,0.3066,0.0703,100.1656,1,6.9,1.704912,786.9177,768.1729,361.419,05-09-2023 01:52,376,4.666991,53.935
54,05-09-2023,44717,S48C,C,0.08095853,0.01248389,3,0,2,0,2,7,0,15.36304,5.059154,20.42219,39.562,66.98419,10,0.90002,2.001683,2.243696,1630,475.7582,12245.93,185.0281,-1,38.36666667,9.799999996,48.16666666,05-09-2023 02:46,05-09-2023 03:25,241.45,234.2,244.3,300.6,05-09-2023 03:15,0.0526,0.0017,0.0179,0.014,0.0965,0.0064,0.0829,0.015,0.0031,0.0526,0.0526,84.27917,1,6.2,1.343676,811.7408,747.0544,451.3758,05-09-2023 02:36,393,4.623865,55.888
55,05-09-2023,44718,S48C,C,0.04988522,0.02091431,3,0,2,0,2,7,0,13.04511,5.003324,18.04844,41.673,66.72144,10,0.7021292,2.618879,1.430441,1625,479.4432,10405.18,157.6031,-1,34.73333333,11.2,45.93333333,05-09-2023 03:36,05-09-2023 04:11,241.45,234.2,244.3,300.6,05-09-2023 04:04,0.0526,0.0016,0.0173,0.0205,0.0909,0.0059,0.0597,0.0148,0.0034,0.0526,0.0526,58.74877,1,6.3,0.7283115,784.7296,762.0938,437.6944,05-09-2023 03:25,325,4.640078,55.888
56,05-09-2023,44719,S48C,C,0.04283075,0.08414429,3,0,2,0,2,7,0,15.09794,5.070081,20.16802,43.95,61.84002,10,0.7336823,2.188282,1.380203,1626,493.1496,13181.91,209.1039,-1,38.33333334,19.26666667,57.6,05-09-2023 04:30,05-09-2023 05:08,241.45,234.2,244.3,300.6,05-09-2023 04:59,0.182,0.0027,0.0192,0.0221,0.0815,0.0062,0.0436,0.0155,0.0032,0.182,0.182,48.65349,1,8.2,0.6465206,870.0131,749.40455,258.414,05-09-2023 04:11,349,4.535992,54.494
57,05-09-2023,44720,38B3,A,0.007894287,0.05674451,3,0,2,0,2,7,0,11.79307,4.544563,16.33763,44.203,67.54063,10,1.9022595,2.952885,2.888586,1626,648.721,8860.819,133.5655,-1,44.41666667,14.9,80.68333333,05-09-2023 05:44,05-09-2023 06:29,241.45,234.2,244.3,300.6,05-09-2023 06:17,0.16985,0.0022,0.0163,0.0202,0.0756,0.0056,0.0445,0.0134,0.003,0.6278,0.16985,133.76555,1,5.8,0,832.6849,749.40455,502.7123,05-09-2023 05:08,437,4.686122,54.184
58,05-09-2023,44721,38B3,A,0.008614136,0.09241248,3,0,2,0,2,7,0,15.59683,5.5084785,18.61529,40.171,65.78629,10,1.048985,2.132274,1.67506,1615,559.0405,12058.74,181.9191,-1,40.75,13.33333333,54.08333333,05-09-2023 06:42,05-09-2023 07:23,241.45,234.2,244.3,300.6,05-09-2023 07:18,0.1467,0.0011,0.0188,0.0135,0.0719,0.0048,0.0443,0.0153,0.0034,0.1467,0.1467,64.14098,1,7.5,0.6260757,857.5158,693.9679,236.6033,05-09-2023 06:29,381,4.687743,56.84
59,05-09-2023,44722,45CP3,A,0.02704221,0.09176392,3,0,2,0,2,7,0,11.07901,5.020982,16.09999,41.959,65.05899,10,0.8920532,0.8114496,2.379835,1605,595.8741,8470.829,126.8867,-1,40.48333334,20.53333333,61.01666667,05-09-2023 07:43,05-09-2023 08:24,241.45,234.2,244.3,300.6,05-09-2023 08:15,0.4269,0.0015,0.0146,0.0114,0.0857,0.0046,0.0853,0.0157,0.0032,0.4269,0.4269,95.96111,1,8.7,1.487782,847.7361,733.7742,409.0814,05-09-2023 07:23,429,4.646239,56.7
60,05-09-2023,44723,45CP3,A,0.0637782,0.01848279,3,0,2,0,2,7,0,15.33473,5.005307,20.34004,41.878,69.21804,10,1.271987,2.001637,1.787065,1615,553.9973,10841.97,151.5977,-1,39.33333334,10.73333333,50.06666667,05-09-2023 08:35,05-09-2023 09:14,241.45,234.2,244.3,300.6,05-09-2023 09:08,0.314,0.0023,0.0232,0.0222,0.0698,0.0049,0.05165,0.0162,0.0032,0.314,0.314,60.29226,1,9.3,0.5150776,844.7808,752.5074,388.5034,05-09-2023 08:24,433,4.684501,52.85
61,05-09-2023,44724,SAE8617H,A,0.04786969,0.001783325,1,0,2,0,2,5,0,14.99185,5.011722,20.00357,41.293,66.29657,10,1.358134,1.734846,2.000762,1655,506.3321,12464.33,183.039,-1,36.81666667,14.9,56.1,05-09-2023 10:36,05-09-2023 11:12,241.45,234.2,244.3,300.6,05-09-2023 11:07,0.1767,0.0007,0.0134,0.012,0.0775,0.0075,0.0461,0.01825,0.0033,0.1767,0.1767,74.64533,1,6.8,0.6426277,770.3683,720.6928,641.678,05-09-2023 09:14,321,4.772374,55.896
62,05-09-2023,44725,SAE8617H,A,0.06980092,0.05804163,1,0,2,0,2,5,0,8.172441,5.003194,13.17563,44.972,63.14763,10,1.131261,1.356348,2.35225,1673,646.0145,5912.422,89.24729,-1,40.25000001,9.200000003,56.1,05-09-2023 11:22,05-09-2023 12:44,241.45,234.2,244.3,300.6,05-09-2023 12:35,0.2688,0.0017,0.0132,0.0164,0.083,0.0047,0.0199,0.0223,0.0033,0.3382,0.2688,110.5608,1,8.1,1.220989,876.6171,726.1655,619.4155,05-09-2023 11:12,473,4.587549,55.341
63,05-09-2023,44727,36MNVS6,A,0,0.04831384,1,0,2,0,2,5,0,11.71871,5.005501,16.72421,41.872,63.59621,10,1.859857,1.497185,2.937717,1663,612.1277,9781.196,145.7787,-1,37.61666666,8.066666677,45.68333334,05-09-2023 12:53,05-09-2023 13:30,241.45,234.2,244.3,300.6,05-09-2023 13:24,0.1666,0.0007,0.0167,0.01,0.0767,0.0048,0.0362,0.0166,0.0034,0.1666,0.1666,116.4642,1,8.5,1.07786,805.4054,669.8563,405.0225,05-09-2023 12:44,333,4.718547,53.55
64,05-09-2023,44728,SUP9A,A,0.03220105,0.09160181,1,0,2,0,2,5,0,14.16653,5.001774,19.1683,43.95,60.7813,10,2.605159,0.6932601,4.619695,1598,438.3278,14710.67,230.2814,-1,42.3,10.20000001,52.5,05-09-2023 13:40,05-09-2023 14:23,241.45,234.2,244.3,222.4,05-09-2023 14:13,0.096,0.0034,0.0125,0.0101,0.0747,0.0072,0.0199,0.0194,0.0033,0.096,0.096,169.4163,1,8.1,2.014536,782.3257,613.5588,279.9261,05-09-2023 13:30,260,4.58917,55.896
65,05-09-2023,44729,SUP9A,A,0.018703965,0.04069409,1,0,2,0,2,5,0,16.16086,5.000071,21.16093,44.043,70.20393,10,2.402972,1.175389,4.069909,1700,492.9254,12745.12,174.3425,-1,38.35000001,10.33333333,48.68333334,05-09-2023 14:33,05-09-2023 15:11,241.45,234.2,244.3,227.6,05-09-2023 15:02,0.2194,0.002,0.0195,0.0132,0.0722,0.0061,0.0682,0.0162,0.0034,0.2194,0.2194,140.0474,1,7.9,1.666937,833.5722,661.4374,532.3247,05-09-2023 14:23,469,4.689689,53.244
66,05-09-2023,44730,S45CP3,B,0.04355054,0.04150427,1,0,2,0,2,5,0,11.18823,5.004283,16.19251,42,63.19251,10,2.001778,1.629428,3.028035,1627,414.4548,7706.433,117.1324,-1,43.96666667,10.2,54.16666666,05-09-2023 15:22,05-09-2023 16:05,241.45,234.2,244.3,222.4,05-09-2023 15:57,0.32,0.0035,0.0199,0.0102,0.0789,0.008,0.0337,0.0159,0.0033,0.32,0.32,127.2684,1,7.6,1.026257,961.1401,885.2191,508.7916,05-09-2023 15:11,514,4.703956,52.5
67,05-09-2023,44731,1.0601(C60,B,0.02212323,0.01248364,1,0,2,0,2,5,0,13.1677,5.003311,18.17101,42.19,65.36101,10,1.69451,1.601016,2.689609,1662,559.6324,11653.15,169.2271,-1,42.01666667,14.8,56.81666667,05-09-2023 16:20,05-09-2023 17:02,241.45,234.2,244.3,232.1,05-09-2023 16:55,0.2632,0.0008,0.0176,0.0121,0.0878,0.004,0.0364,0.0177,0.0032,0.2632,0.2632,100.8439,1,8.5,0.9950991,722.2626,705.3215,403.9258,05-09-2023 16:05,437,4.55026,56
68,05-09-2023,44732,SCM415H,B,0.05158884,0.05382617,1,0,2,0,2,5,0,10.11175,5.008461,15.12021,41.708,61.82821,10,2.412091,2.001006,3.395507,1670,637.5134,8845.22,133.9612,-1,39.88333333,10.26666667,50.15,05-09-2023 17:13,05-09-2023 17:52,181.8,234.2,244.3,231,05-09-2023 17:52,0.0646,0.0015,0.0127,0.0083,0.0576,0.0061,0.0245,0.01825,0.0036,0.33,0.0646,139.6167,1,9.2,0.9834156,806.3267,748.8497,576.0302,05-09-2023 17:02,445,4.743191,55.896
69,05-09-2023,44733,SCM415H,B,0.0374559,0.02334619,1,0,2,0,2,5,0,8.913075,5.00219,13.91527,46.161,65.07627,10,1.831538,1.707613,2.953216,1674,738.4401,5725.221,82.76279,-1,43.63333333,17.66666667,61.3,05-09-2023 18:10,05-09-2023 18:54,183.5,234.2,244.3,233.7,05-09-2023 18:46,0.2515,0.0027,0.0244,0.01,0.0697,0.0069,0.0266,0.0165,0.0035,0.2515,0.2515,128.3155,1,9.1,1.121677,915.7186,899.7976,702.8807,05-09-2023 17:52,429,4.731193,56.496
70,05-09-2023,44734,SCM415H,B,0.018703965,0.04880029,1,0,2,0,2,5,0,8.849414,5.050063,13.89948,45.994,64.89348,10,1.725405,1.848223,2.884083,1610,659.6656,5725.221,84.95215,-1,37.61666666,9.200000003,46.81666666,05-09-2023 19:03,05-09-2023 19:41,182.8,234.2,244.3,230.2,05-09-2023 19:36,0.0796,0.004,0.0159,0.0101,0.0668,0.0077,0.0225,0.0142,0.0033,0.0796,0.0796,134.7735,1,7.5,1.158678,809.1379,837.1885,589.6606,05-09-2023 18:54,273,4.737679,55.191
71,05-09-2023,44735,41CR4,B,0.02425876,0.009727783,1,0,2,0,2,5,0,12.7534,5.118222,17.87162,43.329,66.20062,10,2.366348,1.064015,4.441257,1579,496.0294,11419.16,169.4221,-1,31.6,25.2,56.8,05-09-2023 20:06,05-09-2023 20:37,186.7,195,244.3,234.4,05-09-2023 20:33,0.35,0.0017,0.0152,0.0103,0.0891,0.006,0.0581,0.0246,0.0034,0.35,0.35,184.5018,1,6.2,2.074909,834.3057,798.916,562.2383,05-09-2023 19:41,297,4.666667,55.86
72,05-09-2023,44736,41CR4,B,0.02761804,0.0734436,1,0,2,0,2,5,0,11.38945,5.030631,16.42008,43.412,64.83208,10,2.082403,1.759147,3.39687,1647,505.6628,11559.55,172.448,-1,34.00000001,10.4,44.40000001,05-09-2023 20:48,05-09-2023 21:22,189.2,195.7,199.8,238.1,05-09-2023 21:15,0.0921,0.0037,0.0227,0.0132,0.0783,0.0058,0.0394,0.0283,0.0032,0.0921,0.0921,143.8128,1,7.2,1.314466,746.967,733.5081,565.5665,05-09-2023 20:37,320,4.796044,59.584
73,05-09-2023,44737,41CR4,B,0,0.02918311,1,0,2,0,2,5,0,13.39905,5.038536,18.43759,41.51,64.94759,10,2.041033,1.800596,3.082867,1611,549.5259,12292.73,180.384,-1,33.61666667,13.53333333,47.15,05-09-2023 21:35,05-09-2023 22:09,194.1,203.7,206.8,244.7,05-09-2023 22:02,0.2813,0.0018,0.0272,0.0132,0.0769,0.0063,0.035,0.0205,0.003,0.2813,0.2813,120.2479,1,7.2,1.041834,657.0224,666.7589,482.2116,05-09-2023 21:22,317,4.614786,59.584
74,05-09-2023,44738,41CR4,C,0.09041245,0.232004,1,0,2,0,2,5,0,14.98676,5.022124,20.00888,40.136,65.14488,10,2.277321,1.218758,3.846889,1635,450.2098,12682.72,191.1636,-1,45.61666666,11.06666667,56.68333333,05-09-2023 22:20,05-09-2023 23:06,188.7,234.2,244.3,240.2,05-09-2023 22:46,0.2813,0.0022,0.0252,0.0152,0.069,0.0065,0.0557,0.0184,0.003,0.2813,0.2813,146.7781,1,6.2,1.569569,841.9389,732.6987,495.3636,05-09-2023 22:09,465,4.664397,54.012
75,05-09-2023,44739,S35C,C,0.018703965,0.1485084,1,0,2,0,2,5,0,16.95778,5.074055,22.03184,39.897,66.92884,10,2.302795,0.626361,4.367964,1619,469.7954,11793.55,168.8922,-1,35.81666666,11.4,47.21666666,05-09-2023 23:17,05-09-2023 23:53,192.8,234.2,244.3,238.9,05-09-2023 23:44,0.05,0.0014,0.0172,0.0244,0.0846,0.0087,0.0662,0.0181,0.003,0.05,0.05,145.9304,1,7.9,2.065168,843.0316,724.9856,470.1239,05-09-2023 23:06,321,4.687743,54.184
76,06-09-2023,44740,S35C,C,0.018703965,0.05869006,1,0,2,0,2,5,0,12.1187,5.040156,17.15885,42.763,64.92185,10,1.587112,2.512731,2.112899,1645,573.6591,10795.17,160.8294,-1,38.2,10.78333334,48.98333334,06-09-2023 00:04,06-09-2023 00:42,197.5,203.6,206.5,243.8,06-09-2023 00:35,0.05,0.0017,0.0243,0.014,0.0928,0.006,0.0749,0.0146,0.0033,0.05,0.05,86.74051,1,7.2,0.5257874,874.9536,620.4594,499.1412,05-09-2023 23:53,393,4.817445,56.496
77,06-09-2023,44741,S35C,C,0.02778598,0.1327821,1,0,2,0,2,5,0,10.82897,5.047334,15.87631,43.663,64.53931,10,1.399155,1.001541,3.041752,1640,584.1636,9266.409,133.8316,-1,34.93333334,9.333333325,44.26666666,06-09-2023 00:51,06-09-2023 01:26,200.6,204.3,207.1,249,06-09-2023 01:26,0.0593,0.0005,0.0164,0.0157,0.0862,0.0064,0.0599,0.0204,0.0034,0.3507,0.0593,118.9285,1,9.7,1.642597,842.8652,800.876,563.8513,06-09-2023 00:42,384,4.735733,58.23
78,06-09-2023,44742,100CR6,C,0.03438455,0.03988306,1,0,2,0,2,5,0,10.79571,5.088409,15.88412,39.85,60.73412,10,2.016033,1.001789,3.718998,1613,483.8596,11075.96,175.4355,-1,45.81666666,29.15,74.96666666,06-09-2023 01:55,06-09-2023 02:41,194.2,194.3,244.3,239.4,06-09-2023 02:24,0.0705,0.0028,0.0186,0.015,0.1054,0.0057,0.0703,0.0151,0.0031,0.0705,0.0705,159.7225,1,7.4,1.702965,886.6302,813.7202,530.0743,06-09-2023 01:26,288,4.7607,52.395
79,06-09-2023,44743,100CR6,C,0.0471738,0.08835925,1,0,2,0,2,5,0,12.01709,5.304787,17.32187,42.787,65.10887,10,1.602271,1.505392,2.965423,1623,553.3153,10545.58,159.2774,-1,36.35,14.06666668,50.41666668,06-09-2023 02:55,06-09-2023 03:31,203.8,206.9,208.5,256.2,06-09-2023 03:31,0.0489,0.002,0.0107,0.0138,0.0924,0.0064,0.0453,0.0146,0.0031,0.1475,0.0489,126.6091,1,6.1,1.363152,734.1216,714.762,529.4207,06-09-2023 02:41,333,4.75843,55.888
80,06-09-2023,44744,100CR6,C,0.03083334,0.03907275,1,0,2,0,2,5,0,12.23501,5.123654,17.35867,43.328,65.68667,10,1.718936,1.506631,3.265136,1623,514.9271,9781.196,143.2373,-1,36.06666666,14.86666666,50.93333333,06-09-2023 03:46,06-09-2023 04:22,202.6,204,208.3,252.6,06-09-2023 04:22,0.0523,0.0015,0.0123,0.0101,0.0936,0.0067,0.0341,0.0228,0.0033,0.4085,0.0523,130.8217,1,7.6,1.5462,862.6392,661.7863,613.4142,06-09-2023 03:31,353,4.632944,55.65
81,06-09-2023,44745,SCM415H,C,0.03304086,0.1149479,1,0,2,0,2,5,0,15.89548,4.582613,20.47809,38.894,64.37209,10,1.701571,1.66871,2.229306,1623,538.1166,12214.74,180.2325,-1,39.28333334,10.4,49.68333334,06-09-2023 04:33,06-09-2023 05:12,204.7,203.8,208.2,253.5,06-09-2023 05:06,0.0514,0.002,0.0105,0.011,0.0881,0.0068,0.0337,0.0187,0.0031,0.0514,0.0514,77.19716,1,8.4,0.5277348,808.7212,566.8872,591.3831,06-09-2023 04:22,565,4.73249,55.896
82,06-09-2023,44746,SCM415H,C,0.03635216,0.1120298,1,0,2,0,2,5,0,12.46082,4.956118,17.41693,42.623,65.03993,10,1.635877,2.303668,2.178216,1676,630.0111,10108.79,149.0094,-1,40.08333334,14.93333332,55.01666666,06-09-2023 05:27,06-09-2023 06:07,206.8,207.8,213.8,256.6,06-09-2023 05:58,0.0766,0.0012,0.0105,0.009,0.081,0.0067,0.0309,0.0151,0.0032,0.0766,0.0766,86.37909,1,7.8,0.5423393,825.5245,516.9636,679.7947,06-09-2023 05:12,449,4.568418,58.38
83,06-09-2023,44747,SAE52100,A,0.0583074,0.0750647,1,0,2,0,2,5,0,15.96282,5.030866,20.99369,39.582,65.57569,10,1.903902,2.001869,2.938923,1633,579.7621,10233.58,150.3266,-1,40.03333332,10.60000001,50.63333333,06-09-2023 06:18,06-09-2023 06:58,211.9,214.1,218.2,268.2,06-09-2023 06:51,0.0868,0.0008,0.0193,0.0101,0.0759,0.0072,0.0503,0.0171,0.0032,0.0868,0.0868,103.1429,1,7.5,1.035021,755.7869,629.4505,470.3428,06-09-2023 06:07,417,4.839494,55.888
